id_donante,abandono,probabilidad_abandono,riesgo_categoria,antiguedad_meses,monto_promedio
4511,1,0.72,Alto,35,42.7
4512,0,0.01,Bajo,35,31.67
4513,0,0.07,Bajo,22,34.8
4514,0,0.08,Bajo,37,27.28
4515,0,0.08,Bajo,22,36.32
4516,0,0.05,Bajo,55,35.62
4517,0,0.05,Bajo,11,16.93
4518,0,0.06,Bajo,32,33.11
4519,0,0.02,Bajo,35,41.82
4520,0,0.07624768946395563,Bajo,31,39.84
4521,1,0.74,Alto,45,30.27
4522,0,0.2,Bajo,53,33.22
4523,0,0.07,Bajo,8,39.15
4524,0,0.26,Bajo,20,18.61
4525,0,0.13,Bajo,42,34.74
4526,0,0.15,Bajo,34,10.29
4527,0,0.04,Bajo,4,38.62
4528,1,0.71,Alto,18,26.15
4529,1,0.71,Alto,51,29.14
4530,1,0.25,Bajo,4,24.45
4531,0,0.09,Bajo,20,29.59
4532,0,0.1,Bajo,58,32.55
4533,1,0.69,Medio,9,37.54
4534,0,0.16,Bajo,16,43.0
4535,0,0.2,Bajo,26,30.49
4536,0,0.07,Bajo,38,13.38
4537,0,0.03,Bajo,25,43.06
4538,0,0.03,Bajo,4,15.28
4539,0,0.09,Bajo,41,25.78
4540,0,0.1,Bajo,59,25.1
4541,1,0.73,Alto,45,30.12
4542,0,0.16,Bajo,41,17.37
4543,0,0.21,Bajo,38,16.88
4544,0,0.11,Bajo,53,29.78
4545,1,0.71,Alto,19,22.02
4546,0,0.04624768946395564,Bajo,14,43.46
4547,0,0.19,Bajo,21,24.49
4548,1,0.43,Medio,15,19.72
4549,0,0.06,Bajo,3,46.72
4550,0,0.02,Bajo,37,34.7
4551,0,0.2,Bajo,53,57.17
4552,1,0.72,Alto,50,10.78
4553,0,0.17,Bajo,46,32.08
4554,0,0.03,Bajo,16,34.86
4555,0,0.11,Bajo,14,30.28
4556,0,0.04,Bajo,9,26.38
4557,0,0.12,Bajo,47,42.46
4558,0,0.05,Bajo,7,34.66
4559,1,0.75,Alto,14,13.11
4560,1,0.67,Medio,6,21.31
4561,0,0.02,Bajo,21,18.36
4562,0,0.09,Bajo,15,28.79
4563,0,0.15,Bajo,52,39.49
4564,0,0.07,Bajo,8,26.21
4565,0,0.01,Bajo,34,27.47
4566,0,0.11,Bajo,40,20.21
4567,0,0.1,Bajo,1,37.61
4568,1,0.74,Alto,32,42.33
4569,0,0.25,Bajo,58,29.68
4570,0,0.05,Bajo,49,45.8
4571,0,0.05,Bajo,51,24.56
4572,0,0.06,Bajo,5,16.03
4573,0,0.07,Bajo,30,38.04
4574,0,0.02,Bajo,22,29.04
4575,0,0.12,Bajo,20,24.19
4576,0,0.15,Bajo,16,30.77
4577,0,0.21,Bajo,7,14.16
4578,0,0.02,Bajo,7,12.52
4579,0,0.09,Bajo,50,30.93
4580,0,0.56,Medio,50,34.34
4581,0,0.12,Bajo,2,43.94
4582,0,0.08624768946395563,Bajo,47,38.87
4583,0,0.06,Bajo,14,36.35
4584,0,0.05,Bajo,31,42.7
4585,1,0.07,Bajo,50,34.9
4586,1,0.76,Alto,41,26.56
4587,0,0.31,Bajo,14,39.12
4588,0,0.03,Bajo,5,38.76
4589,0,0.07,Bajo,11,29.92
4590,1,0.68,Medio,40,18.0
4591,0,0.1,Bajo,5,12.15
4592,0,0.1,Bajo,29,38.42
4593,0,0.11,Bajo,11,34.79
4594,0,0.08,Bajo,5,36.19
4595,0,0.16,Bajo,49,38.8
4596,1,0.88,Alto,54,21.01
4597,0,0.23,Bajo,32,11.23
4598,0,0.12,Bajo,36,35.16
4599,0,0.15,Bajo,15,41.98
4600,0,0.03,Bajo,19,33.52
4601,0,0.04,Bajo,22,15.14
4602,0,0.02,Bajo,34,32.41
4603,0,0.11,Bajo,56,18.75
4604,0,0.15,Bajo,17,14.58
4605,0,0.07,Bajo,12,29.92
4606,0,0.02,Bajo,25,31.62
4607,0,0.04,Bajo,56,29.01
4608,0,0.09,Bajo,17,34.38
4609,0,0.07,Bajo,10,22.09
4610,0,0.07,Bajo,28,30.86
4611,0,0.01,Bajo,57,25.15
4612,0,0.01,Bajo,18,27.48
4613,1,0.68,Medio,51,32.68
4614,0,0.18,Bajo,18,40.6
4615,0,0.05,Bajo,45,32.92
4616,0,0.39,Bajo,32,36.24
4617,0,0.24,Bajo,14,30.1
4618,0,0.02,Bajo,56,34.88
4619,0,0.06,Bajo,16,40.34
4620,1,0.78,Alto,50,48.79
4621,0,0.02,Bajo,58,42.11
4622,1,0.65,Medio,18,29.45
4623,0,0.1,Bajo,16,41.45
4624,0,0.06,Bajo,17,35.49
4625,0,0.06,Bajo,7,23.93
4626,0,0.14,Bajo,12,35.63
4627,0,0.04,Bajo,34,18.71
4628,0,0.05,Bajo,10,35.64
4629,0,0.11,Bajo,5,47.52
4630,1,0.62,Medio,21,38.23
4631,0,0.14,Bajo,3,41.97
4632,0,0.02,Bajo,19,26.22
4633,0,0.05,Bajo,45,34.81
4634,1,0.66,Medio,44,36.98
4635,1,0.75,Alto,35,26.95
4636,0,0.07,Bajo,6,36.84
4637,0,0.45,Medio,14,34.55
4638,0,0.08,Bajo,4,36.95
4639,0,0.17,Bajo,45,19.7
4640,0,0.21,Bajo,51,42.76
4641,0,0.09,Bajo,18,34.51
4642,1,0.72,Alto,29,28.82
4643,1,0.59,Medio,35,29.06
4644,0,0.02,Bajo,52,29.61
4645,0,0.06,Bajo,38,21.71
4646,0,0.02,Bajo,16,41.89
4647,0,0.12,Bajo,20,39.63
4648,1,0.66,Medio,24,40.3
4649,0,0.03,Bajo,35,45.13
4650,0,0.01,Bajo,44,31.9
4651,0,0.16,Bajo,51,13.44
4652,1,0.62,Medio,19,36.29
4653,0,0.08,Bajo,56,35.92
4654,0,0.11,Bajo,4,45.54
4655,0,0.1462476894639556,Bajo,33,40.82
4656,0,0.32,Bajo,2,31.34
4657,0,0.04,Bajo,13,28.56
4658,0,0.06,Bajo,58,40.04
4659,1,0.87,Alto,45,6.55
4660,1,0.84,Alto,30,32.41
4661,0,0.07,Bajo,34,39.46
4662,0,0.08,Bajo,30,28.79
4663,1,0.8,Alto,51,26.18
4664,0,0.05,Bajo,54,32.95
4665,0,0.08,Bajo,24,43.49
4666,0,0.12,Bajo,48,34.51
4667,0,0.15,Bajo,44,23.23
4668,0,0.4762476894639556,Medio,33,42.17
4669,0,0.19,Bajo,41,44.12
4670,0,0.09,Bajo,49,21.93
4671,0,0.12624768946395565,Bajo,10,57.99
4672,0,0.14,Bajo,18,29.99
4673,0,0.11,Bajo,19,39.48
4674,1,0.62,Medio,7,37.27
4675,0,0.21,Bajo,57,23.02
4676,0,0.13,Bajo,19,25.48
4677,0,0.1,Bajo,24,30.68
4678,0,0.02,Bajo,15,11.3
4679,0,0.02,Bajo,41,38.21
4680,1,0.66,Medio,42,11.04
4681,0,0.04,Bajo,23,30.15
4682,0,0.04,Bajo,52,23.28
4683,0,0.1,Bajo,52,35.79
4684,1,0.76,Alto,4,7.96
4685,0,0.11,Bajo,38,13.38
4686,0,0.06,Bajo,4,24.03
4687,0,0.18,Bajo,5,35.19
4688,0,0.07,Bajo,41,32.22
4689,0,0.09,Bajo,44,40.5
4690,0,0.05,Bajo,23,31.08
4691,0,0.08,Bajo,40,29.82
4692,0,0.11,Bajo,53,19.28
4693,0,0.02,Bajo,37,27.77
4694,0,0.19,Bajo,11,29.8
4695,0,0.1,Bajo,55,9.45
4696,0,0.02,Bajo,11,21.1
4697,1,0.7,Medio,13,34.63
4698,0,0.02,Bajo,14,31.79
4699,0,0.06,Bajo,60,27.47
4700,0,0.69,Medio,8,23.93
4701,0,0.06,Bajo,25,12.57
4702,0,0.1,Bajo,18,8.25
4703,0,0.01,Bajo,51,26.93
4704,0,0.02,Bajo,44,44.89
4705,0,0.04,Bajo,44,30.37
4706,0,0.026247689463955635,Bajo,18,40.21
4707,0,0.08,Bajo,10,18.23
4708,0,0.14,Bajo,7,32.83
4709,0,0.07,Bajo,60,22.96
4710,0,0.14,Bajo,50,22.58
4711,0,0.14,Bajo,44,37.45
4712,1,0.32,Bajo,14,28.8
4713,0,0.06,Bajo,15,16.14
4714,0,0.25,Bajo,16,30.98
4715,1,0.87,Alto,2,22.84
4716,0,0.03,Bajo,30,15.56
4717,0,0.04,Bajo,30,20.05
4718,0,0.1,Bajo,18,50.46
4719,1,0.8,Alto,31,42.12
4720,0,0.16,Bajo,44,9.85
4721,0,0.06,Bajo,48,28.12
4722,0,0.12,Bajo,13,28.85
4723,1,0.69,Medio,20,27.34
4724,0,0.06,Bajo,49,23.36
4725,0,0.23,Bajo,50,37.47
4726,0,0.11,Bajo,35,39.43
4727,1,0.25,Bajo,23,40.49
4728,0,0.01,Bajo,42,33.3
4729,0,0.28,Bajo,33,3608.66
4730,0,0.03,Bajo,38,26.56
4731,0,0.04,Bajo,35,14.24
4732,0,0.09,Bajo,51,13.97
4733,0,0.09,Bajo,36,21.48
4734,1,0.71,Alto,20,27.99
4735,0,0.17,Bajo,55,17.17
4736,1,0.71,Alto,3,18.7
4737,0,0.06,Bajo,8,2621.61
4738,0,0.21,Bajo,40,38.64
4739,0,0.01,Bajo,59,33.34
4740,0,0.05,Bajo,32,21.36
4741,0,0.12,Bajo,29,30.46
4742,0,0.27,Bajo,7,16.71
4743,0,0.13,Bajo,2,21.36
4744,0,0.09,Bajo,21,13.43
4745,0,0.1,Bajo,6,34.29
4746,1,0.14,Bajo,28,27.17
4747,1,0.8,Alto,48,28.42
4748,0,0.08,Bajo,42,38.06
4749,0,0.06,Bajo,36,20.03
4750,0,0.27,Bajo,32,34.67
4751,0,0.03,Bajo,45,49.85
4752,0,0.16,Bajo,42,20.18
4753,0,0.09,Bajo,53,14.37
4754,1,0.72,Alto,46,17.42
4755,0,0.13,Bajo,9,33.89
4756,0,0.06624768946395564,Bajo,11,47.46
4757,0,0.06,Bajo,23,47.05
4758,0,0.06,Bajo,50,38.45
4759,0,0.16,Bajo,11,38.79
4760,1,0.65,Medio,49,34.65
4761,1,0.82,Alto,2,37.25
4762,1,0.72,Alto,3,33.04
4763,1,0.78,Alto,11,22.0
4764,1,0.66,Medio,50,47.13
4765,1,0.69,Medio,59,43.35
4766,0,0.12,Bajo,35,22.23
4767,0,0.12,Bajo,58,36.48
4768,0,0.13,Bajo,15,44.61
4769,0,0.16,Bajo,43,34.19
4770,0,0.1,Bajo,11,27.95
4771,1,0.79,Alto,31,44.3
4772,0,0.07,Bajo,28,32.55
4773,0,0.09,Bajo,28,23.72
4774,0,0.04,Bajo,32,18.5
4775,0,0.6,Medio,25,9.31
4776,0,0.07624768946395565,Bajo,20,49.73
4777,0,0.05,Bajo,28,21.63
4778,0,0.06,Bajo,25,39.64
4779,0,0.07,Bajo,11,20.8
4780,0,0.18,Bajo,19,31.67
4781,0,0.02,Bajo,28,34.5
4782,1,0.67,Medio,1,17.61
4783,0,0.1462476894639556,Bajo,59,39.57
4784,0,0.28,Bajo,5,28.02
4785,0,0.07,Bajo,10,35.53
4786,0,0.06,Bajo,42,44.55
4787,0,0.1,Bajo,46,37.4
4788,1,0.67,Medio,34,29.05
4789,0,0.10624768946395563,Bajo,36,49.44
4790,0,0.18,Bajo,2,29.55
4791,1,0.7,Medio,18,30.93
4792,1,0.77,Alto,13,28.36
4793,0,0.27,Bajo,51,17.74
4794,1,0.21,Bajo,5,16.64
4795,1,0.79,Alto,20,24.46
4796,0,0.18,Bajo,2,19.86
4797,0,0.02,Bajo,11,27.22
4798,0,0.09,Bajo,30,38.26
4799,0,0.14,Bajo,32,25.91
4800,0,0.29,Bajo,32,32.2
4801,0,0.08,Bajo,58,24.94
4802,1,0.14,Bajo,50,55.45
4803,1,0.62,Medio,38,45.08
4804,1,0.68,Medio,55,27.52
4805,0,0.0,,28,32.72
4806,0,0.1,Bajo,10,16.6
4807,1,0.21,Bajo,22,2785.59
4808,0,0.04,Bajo,55,24.0
4809,0,0.07,Bajo,17,37.43
4810,1,0.74,Alto,22,20.7
4811,0,0.03,Bajo,43,46.58
4812,0,0.1,Bajo,19,29.35
4813,0,0.06,Bajo,17,21.31
4814,0,0.09,Bajo,24,30.32
4815,0,0.04,Bajo,36,37.37
4816,0,0.1,Bajo,32,35.2
4817,0,0.24,Bajo,58,31.57
4818,1,0.7,Medio,56,38.78
4819,0,0.12,Bajo,58,38.16
4820,0,0.0,,46,38.21
4821,0,0.01,Bajo,59,27.24
4822,0,0.16,Bajo,52,27.17
4823,1,0.69,Medio,36,27.93
4824,0,0.09,Bajo,28,25.06
4825,0,0.0,,14,31.06
4826,0,0.05,Bajo,58,29.94
4827,0,0.04,Bajo,36,46.55
4828,1,0.72,Alto,6,24.95
4829,1,0.76,Alto,9,20.13
4830,0,0.03,Bajo,21,36.46
4831,1,0.25,Bajo,12,30.72
4832,0,0.15,Bajo,58,23.14
4833,0,0.07,Bajo,30,37.82
4834,0,0.04,Bajo,31,27.21
4835,0,0.12,Bajo,40,45.24
4836,0,0.2,Bajo,56,20.5
4837,1,0.61,Medio,4,24.19
4838,0,0.16,Bajo,31,31.28
4839,0,0.18,Bajo,27,43.58
4840,0,0.09,Bajo,58,22.86
4841,0,0.1,Bajo,57,33.77
4842,0,0.02,Bajo,25,18.36
4843,0,0.54,Medio,5,39.17
4844,0,0.16,Bajo,6,23.48
4845,0,0.08,Bajo,5,36.19
4846,0,0.01,Bajo,51,36.7
4847,0,0.29,Bajo,27,11.84
4848,0,0.04,Bajo,8,32.09
4849,0,0.05,Bajo,9,24.94
4850,1,0.63,Medio,15,34.99
4851,0,0.12,Bajo,36,21.26
4852,0,0.1,Bajo,57,24.19
4853,0,0.21,Bajo,41,41.98
4854,0,0.03,Bajo,7,41.21
4855,0,0.14,Bajo,32,20.06
4856,0,0.1,Bajo,8,47.96
4857,0,0.64,Medio,47,5.82
4858,0,0.06,Bajo,51,32.15
4859,1,0.67,Medio,15,17.16
4860,0,0.08,Bajo,37,33.71
4861,1,0.64,Medio,19,27.38
4862,1,0.91,Alto,39,19.82
4863,0,0.06,Bajo,6,22.63
4864,1,0.73,Alto,59,22.13
4865,0,0.06,Bajo,19,30.76
4866,1,0.76,Alto,57,39.75
4867,0,0.11,Bajo,28,49.59
4868,0,0.02,Bajo,17,28.29
4869,0,0.03,Bajo,42,32.99
4870,0,0.22,Bajo,19,41.86
4871,0,0.07,Bajo,31,25.51
4872,1,0.76,Alto,11,22.17
4873,1,0.65,Medio,15,49.48
4874,0,0.12,Bajo,10,28.2
4875,0,0.02,Bajo,43,32.17
4876,0,0.02,Bajo,23,13.96
4877,1,0.68,Medio,3,24.76
4878,0,0.1,Bajo,3,48.87
4879,1,0.64,Medio,18,34.63
4880,0,0.51,Medio,25,29.71
4881,0,0.16,Bajo,43,43.94
4882,0,0.13,Bajo,20,13.55
4883,0,0.11,Bajo,58,25.85
4884,0,0.09,Bajo,29,52.75
4885,0,0.07,Bajo,22,29.5
4886,0,0.1,Bajo,50,29.43
4887,0,0.07,Bajo,57,41.79
4888,0,0.16,Bajo,15,42.49
4889,0,0.08,Bajo,39,16.98
4890,0,0.09,Bajo,10,34.28
4891,0,0.03,Bajo,21,47.56
4892,0,0.05,Bajo,55,23.57
4893,0,0.13,Bajo,52,26.28
4894,0,0.06,Bajo,29,30.29
4895,1,0.17,Bajo,32,36.94
4896,0,0.11,Bajo,10,15.72
4897,1,0.12,Bajo,13,11.13
4898,1,0.78,Alto,47,32.15
4899,0,0.01,Bajo,23,41.66
4900,0,0.02,Bajo,50,26.88
4901,0,0.08,Bajo,23,23.9
4902,0,0.19,Bajo,31,28.33
4903,0,0.17,Bajo,4,45.98
4904,0,0.08,Bajo,52,23.35
4905,0,0.14,Bajo,49,35.7
4906,1,0.36,Bajo,60,18.46
4907,0,0.13,Bajo,3,18.94
4908,0,0.02,Bajo,21,38.45
4909,0,0.07,Bajo,53,46.34
4910,0,0.08,Bajo,2,38.89
4911,0,0.16,Bajo,4,9.46
4912,0,0.12,Bajo,1,25.8
4913,0,0.0,,15,32.39
4914,0,0.02,Bajo,57,30.6
4915,0,0.36,Bajo,33,10.8
4916,0,0.05,Bajo,6,17.03
4917,1,0.67,Medio,7,21.98
4918,0,0.19,Bajo,19,29.32
4919,0,0.09,Bajo,44,10.66
4920,0,0.33,Bajo,1,36.0
4921,0,0.1,Bajo,39,29.07
4922,0,0.07,Bajo,19,19.57
4923,0,0.04,Bajo,45,31.94
4924,1,0.76,Alto,26,15.6
4925,0,0.07,Bajo,44,29.48
4926,0,0.11,Bajo,12,11.99
4927,0,0.19,Bajo,22,13.45
4928,0,0.39,Bajo,13,25.46
4929,0,0.05,Bajo,28,22.84
4930,0,0.05,Bajo,14,33.84
4931,0,0.07,Bajo,22,29.81
4932,0,0.01,Bajo,30,51.0
4933,0,0.09,Bajo,44,27.35
4934,0,0.03,Bajo,20,12.99
4935,0,0.12,Bajo,44,9.66
4936,0,0.05,Bajo,27,18.04
4937,0,0.26,Bajo,38,63.85
4938,1,0.53,Medio,59,29.63
4939,1,0.7,Medio,42,41.09
4940,0,0.43,Medio,52,40.07
4941,0,0.04,Bajo,56,17.33
4942,0,0.44,Medio,41,12.07
4943,1,0.58,Medio,34,36.42
4944,1,0.89,Alto,39,7.8
4945,0,0.08,Bajo,41,39.78
4946,0,0.04,Bajo,57,28.83
4947,0,0.11,Bajo,44,36.16
4948,0,0.03,Bajo,37,33.03
4949,1,0.7,Medio,1,33.57
4950,0,0.15,Bajo,54,31.04
4951,0,0.12,Bajo,15,32.82
4952,0,0.14,Bajo,32,30.46
4953,0,0.0,,8,16.24
4954,0,0.08,Bajo,33,26.06
4955,0,0.056247689463955634,Bajo,18,51.7
4956,0,0.07,Bajo,45,33.14
4957,0,0.12,Bajo,29,41.42
4958,1,0.77,Alto,32,20.17
4959,1,0.66,Medio,33,19.99
4960,0,0.09,Bajo,5,17.97
4961,0,0.1,Bajo,18,16.68
4962,0,0.07,Bajo,48,13.78
4963,0,0.06,Bajo,58,32.33
4964,1,0.73,Alto,10,26.44
4965,0,0.04,Bajo,36,38.75
4966,1,0.86,Alto,33,26.9
4967,0,0.38,Bajo,23,5.97
4968,0,0.02,Bajo,40,34.44
4969,0,0.14,Bajo,5,9.7
4970,1,0.8,Alto,34,32.14
4971,0,0.26,Bajo,24,22.29
4972,1,0.14,Bajo,17,32.33
4973,0,0.05,Bajo,31,15.56
4974,0,0.14,Bajo,7,37.78
4975,0,0.07,Bajo,17,30.38
4976,0,0.2,Bajo,28,26.56
4977,0,0.08,Bajo,38,13.05
4978,0,0.11,Bajo,22,48.11
4979,0,0.06,Bajo,15,20.93
4980,0,0.01,Bajo,37,32.63
4981,0,0.29,Bajo,15,20.51
4982,0,0.07,Bajo,50,67.77
4983,0,0.02,Bajo,50,31.49
4984,1,0.63,Medio,25,23.85
4985,0,0.06,Bajo,53,36.06
4986,0,0.02,Bajo,21,37.5
4987,0,0.13,Bajo,55,33.95
4988,0,0.07,Bajo,38,26.76
4989,0,0.13,Bajo,2,34.41
4990,0,0.02,Bajo,27,28.45
4991,0,0.06,Bajo,49,29.75
4992,0,0.04,Bajo,32,22.15
4993,0,0.01,Bajo,21,15.37
4994,0,0.0,,4,35.63
4995,0,0.15,Bajo,44,36.06
4996,0,0.14,Bajo,19,42.97
4997,0,0.08,Bajo,2,30.49
4998,1,0.73,Alto,26,27.84
4999,0,0.06,Bajo,34,15.9
5000,0,0.17,Bajo,14,29.6
5001,1,0.67,Medio,15,33.6
5002,1,0.65,Medio,20,11.8
5003,0,0.06,Bajo,34,40.69
5004,1,0.64,Medio,36,22.88
5005,0,0.09,Bajo,19,28.04
5006,1,0.39,Bajo,9,35.98
5007,0,0.04,Bajo,7,29.93
5008,0,0.37,Bajo,30,44.03
5009,0,0.04,Bajo,13,36.29
5010,1,0.69,Medio,27,28.52
5011,0,0.1,Bajo,44,11.2
5012,0,0.15,Bajo,35,39.96
5013,0,0.11,Bajo,13,18.2
5014,0,0.12624768946395562,Bajo,15,38.52
5015,0,0.25,Bajo,46,34.9
5016,0,0.08,Bajo,56,28.01
5017,0,0.09624768946395562,Bajo,9,39.53
5018,0,0.02,Bajo,45,35.21
5019,0,0.02,Bajo,23,33.28
5020,0,0.11,Bajo,54,12.84
5021,1,0.65,Medio,36,30.4
5022,0,0.21,Bajo,53,17.57
5023,0,0.01,Bajo,40,19.04
5024,0,0.11,Bajo,3,26.39
5025,0,0.01,Bajo,34,44.63
5026,0,0.05,Bajo,19,33.65
5027,0,0.0,,28,34.31
5028,0,0.07,Bajo,23,37.7
5029,0,0.1,Bajo,40,21.25
5030,0,0.03,Bajo,49,14.24
5031,0,0.05,Bajo,45,12.46
5032,1,0.62,Medio,7,32.31
5033,0,0.21,Bajo,41,39.87
5034,0,0.04,Bajo,12,39.13
5035,1,0.2,Bajo,14,21.69
5036,0,0.08,Bajo,46,43.55
5037,0,0.026247689463955635,Bajo,15,50.43
5038,0,0.09,Bajo,3,36.08
5039,0,0.04,Bajo,15,44.87
5040,0,0.52,Medio,51,38.73
5041,0,0.11,Bajo,24,27.7
5042,0,0.17,Bajo,52,23.35
5043,0,0.05,Bajo,46,13.87
5044,0,0.04,Bajo,8,25.55
5045,0,0.04,Bajo,5,27.63
5046,0,0.28,Bajo,51,27.85
5047,0,0.03,Bajo,4,28.87
5048,1,0.85,Alto,14,7.06
5049,0,0.01,Bajo,16,37.79
5050,0,0.08,Bajo,20,38.95
5051,0,0.07,Bajo,24,33.71
5052,1,0.67,Medio,6,18.31
5053,1,0.59,Medio,55,33.67
5054,1,0.72,Alto,57,30.23
5055,0,0.13,Bajo,31,34.74
5056,0,0.05,Bajo,6,45.51
5057,0,0.07,Bajo,35,28.22
5058,0,0.01,Bajo,15,31.82
5059,0,0.0,,29,21.36
5060,0,0.06,Bajo,3,39.22
5061,0,0.11,Bajo,11,37.03
5062,1,0.24,Bajo,3,32.17
5063,0,0.03,Bajo,28,19.47
5064,0,0.06,Bajo,10,23.17
5065,0,0.05,Bajo,50,11.69
5066,0,0.1,Bajo,33,23.05
5067,0,0.03,Bajo,48,37.09
5068,0,0.18,Bajo,16,33.96
5069,0,0.06,Bajo,59,31.6
5070,0,0.12,Bajo,10,44.84
5071,0,0.11,Bajo,33,33.05
5072,0,0.05,Bajo,36,24.23
5073,1,0.66,Medio,3,23.0
5074,1,0.75,Alto,5,27.68
5075,0,0.05,Bajo,12,25.5
5076,0,0.14,Bajo,57,39.53
5077,0,0.11,Bajo,44,34.21
5078,0,0.05,Bajo,13,26.8
5079,1,0.81,Alto,24,27.18
5080,0,0.06,Bajo,44,37.03
5081,0,0.1,Bajo,57,40.11
5082,0,0.4,Bajo,32,11.57
5083,0,0.11,Bajo,16,28.29
5084,0,0.05,Bajo,32,30.91
5085,0,0.08,Bajo,45,35.48
5086,0,0.07,Bajo,37,31.13
5087,0,0.01,Bajo,56,34.07
5088,0,0.03,Bajo,36,27.63
5089,1,0.15,Bajo,21,21.94
5090,0,0.16,Bajo,47,37.84
5091,0,0.08,Bajo,12,38.16
5092,0,0.14,Bajo,51,36.52
5093,1,0.34,Bajo,21,38.3
5094,0,0.2,Bajo,60,20.28
5095,1,0.71,Alto,51,24.93
5096,0,0.0,,21,41.2
5097,0,0.02,Bajo,43,33.56
5098,0,0.07,Bajo,53,30.56
5099,1,0.11,Bajo,6,27.48
5100,0,0.056247689463955634,Bajo,9,42.68
5101,0,0.14,Bajo,1,12.3
5102,0,0.04,Bajo,12,32.94
5103,0,0.2,Bajo,58,29.33
5104,1,0.68,Medio,14,17.47
5105,0,0.04624768946395564,Bajo,6,46.17
5106,0,0.15,Bajo,1,6.91
5107,0,0.06,Bajo,22,31.21
5108,0,0.06,Bajo,34,35.28
5109,0,0.1,Bajo,56,20.25
5110,0,0.05,Bajo,11,32.77
5111,0,0.01,Bajo,3,27.76
5112,0,0.01,Bajo,42,39.88
5113,0,0.22,Bajo,6,65.14
5114,1,0.18,Bajo,6,33.39
5115,0,0.14,Bajo,20,36.04
5116,0,0.03,Bajo,21,20.25
5117,1,0.75,Alto,2,32.15
5118,0,0.15,Bajo,26,26.27
5119,0,0.43,Medio,31,37.79
5120,0,0.29,Bajo,26,15.74
5121,0,0.09,Bajo,56,19.26
5122,1,0.76,Alto,32,41.8
5123,0,0.12,Bajo,10,32.1
5124,0,0.1,Bajo,23,43.24
5125,0,0.03,Bajo,58,33.64
5126,0,0.08,Bajo,6,35.1
5127,0,0.05,Bajo,23,26.9
5128,0,0.04,Bajo,28,28.06
5129,0,0.19,Bajo,49,39.64
5130,1,0.6,Medio,30,28.57
5131,0,0.04,Bajo,14,41.84
5132,0,0.06,Bajo,37,28.9
5133,0,0.06,Bajo,55,18.2
5134,0,0.1,Bajo,32,17.29
5135,0,0.16,Bajo,49,28.28
5136,0,0.09,Bajo,34,39.16
5137,0,0.23,Bajo,41,23.35
5138,1,0.13,Bajo,44,37.32
5139,0,0.05,Bajo,51,31.01
5140,1,0.77,Alto,22,36.06
5141,1,0.71,Alto,31,27.1
5142,0,0.17,Bajo,7,31.83
5143,1,0.66,Medio,41,39.39
5144,0,0.07,Bajo,21,29.83
5145,0,0.21,Bajo,16,24.75
5146,0,0.26,Bajo,20,11.82
5147,0,0.16,Bajo,43,35.42
5148,1,0.71,Alto,44,22.28
5149,0,0.15,Bajo,47,24.79
5150,0,0.19,Bajo,50,19.29
5151,0,0.07,Bajo,19,27.7
5152,0,0.17,Bajo,48,50.98
5153,0,0.04,Bajo,32,33.52
5154,1,0.66,Medio,15,23.56
5155,1,0.1,Bajo,5,25.44
5156,0,0.03,Bajo,11,15.61
5157,0,0.05,Bajo,15,18.69
5158,0,0.05,Bajo,29,17.1
5159,0,0.08,Bajo,50,32.7
5160,0,0.1,Bajo,45,34.47
5161,1,0.38,Bajo,4,30.78
5162,0,0.08,Bajo,49,33.7
5163,0,0.19,Bajo,36,22.34
5164,0,0.25,Bajo,48,18.52
5165,0,0.11,Bajo,23,18.45
5166,0,0.11,Bajo,15,18.01
5167,1,0.8,Alto,46,33.59
5168,0,0.06,Bajo,44,50.14
5169,0,0.25,Bajo,3,19.53
5170,0,0.29,Bajo,32,26.58
5171,1,0.71,Alto,10,32.03
5172,0,0.14,Bajo,40,27.21
5173,0,0.02,Bajo,38,33.33
5174,0,0.05,Bajo,22,24.25
5175,0,0.48,Medio,14,23.2
5176,0,0.22,Bajo,17,28.18
5177,1,0.15,Bajo,21,33.27
5178,0,0.09,Bajo,51,42.82
5179,0,0.02,Bajo,48,33.77
5180,0,0.08,Bajo,15,27.48
5181,0,0.16,Bajo,58,38.31
5182,0,0.01,Bajo,15,40.0
5183,0,0.22,Bajo,1,26.97
5184,0,0.13,Bajo,24,28.54
5185,0,0.08,Bajo,55,25.73
5186,1,0.76,Alto,55,38.21
5187,0,0.12,Bajo,12,30.74
5188,1,0.74,Alto,10,15.94
5189,0,0.1,Bajo,46,34.06
5190,0,0.02,Bajo,42,44.9
5191,0,0.02,Bajo,42,45.69
5192,0,0.22,Bajo,52,25.21
5193,0,0.22,Bajo,31,23.03
5194,0,0.08,Bajo,11,48.98
5195,0,0.07,Bajo,54,45.67
5196,0,0.11,Bajo,16,34.67
5197,0,0.06,Bajo,9,12.88
5198,1,0.33,Bajo,47,23.94
5199,0,0.17,Bajo,14,19.06
5200,0,0.03,Bajo,19,48.12
5201,0,0.05,Bajo,31,14.74
5202,0,0.07,Bajo,9,48.04
5203,0,0.02,Bajo,36,28.94
5204,0,0.2,Bajo,53,18.02
5205,1,0.5862476894639557,Medio,39,39.87
5206,0,0.38,Bajo,54,36.29
5207,0,0.08,Bajo,26,17.34
5208,0,0.03,Bajo,8,29.75
5209,1,0.6062476894639556,Medio,24,43.76
5210,0,0.22,Bajo,8,25.9
5211,0,0.04,Bajo,19,46.8
